Unnamed: 0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,content_score,keyword
993,23595452,R2XFK5PNK6M6SS,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,5,1,2,N,Y,Did the trick!,Made my 2005 Manufactured GE Spacemaker XL1800 work like new (man! there are a lot of different shells for the XL1800 depending on the year it was made!)! There was a small round diode-like item attached with 2-screws to the side of the original unit and not on the replacement. Simply moving this to the same location on the replacement and connecting things back up did the trick! I also replaced the small included diode that connects to the capacitor...why not? It was there.<br /><br />The whole deal took 2 1/2 hours start to finish - including remounting the unit above the range and going over to a neighbor (thanks neighbor!) to get help removing and remounting the microwave. Lots of videos on the web to help you along the way. Be patient and keep track of your screws!,1/16/2014,0.5,"['Made', 'Manufactured', 'GE', 'Spacemaker', 'work', 'like', 'new', 'man', 'lot', 'different', 'shells', 'depending', 'year', 'made', 'small', 'round', 'item', 'attached', 'side', 'original', 'unit', 'replacement', 'Simply', 'moving', 'location', 'replacement', 'connecting', 'things', 'back', 'trick', 'also', 'replaced', 'small', 'included', 'diode', 'connects', 'capacitor', 'br', 'br', 'whole', 'deal', 'took', 'hours', 'start', 'finish', 'including', 'remounting', 'unit', 'range', 'going', 'neighbor', 'thanks', 'neighbor', 'get', 'help', 'removing', 'remounting', 'microwave', 'Lots', 'videos', 'web', 'help', 'along', 'way', 'patient', 'keep', 'track', 'screws']"
994,15335853,RW04SRDCYLZWP,B005OW6RFG,784164614,smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless,1,10,10,N,N,Want to wait 3 weeks or more for your new microwave to be repaired?  Choose this one!,"We initially were happy with our purchase of this microwave, although it did not have the features of the older, more expensive Dacor microwave it replaced.  The size was great, and we liked the easy clean interior.<br /><br />However, six months after it was purchased (right before Christmas), it failed totally - would not power up at all.  I called Samsung customer service, they said a tech would get in touch shortly.  After 3 days a local repair company called to say they only came to our area once a week, so it would be several days before they could stop by.  We're 30 miles from Salt Lake City in Park City, a major resort town with a winter population of 100,000 people, so it's not like we're in the sticks.<br /><br />Nine days after I called, the repair service showed up.  He repaired one part, then stated that the magnetron was damaged, and that he would need to take the microwave to his shop for more diagnosis and repair.  Then he would have to order parts, then he would bring it back when his route brought him to our area again - so, two more weeks at least (assuming Samsung has the parts in stock).  On the way out of the door he banged the microwave into our door frame, putting a major dent in it.<br /><br />I called Samsung customer service again, and stated that I thought three weeks or more was too long to repair the unit.  They blamed the tech for not bringing all the parts he might need (what, a whole microwave?) but refused to offer to even expedite parts to the repair shop to cut a week off the time, let alone discuss any kind of replacement.<br /><br />With a family of 5, we use a microwave multiple times a day.  Samsung should have better quality in the first place.  When they have a failure, they need to have a better repair and support system in place, and if they can't do better than 3 weeks or more to repair an appliance that gets used daily, that's not good enough for me.  Do you need a failure like this right before you have family coming for the holidays? Would you be happy to spend weeks with a giant empty space in your kitchen where your microwave (and oven hood) was?<br /><br />We don't. No more Samsung appliances for us.  And good luck to Samsung in taking on Whirlpool, Bosch, Asko, Panasonic, etc. - the other appliances we have in our house which have worked great with daily use for years.  I'm off to the store for another brand of microwave, look for this one on eBay - still under warranty!<br /><br />By the way, we tried to post a version of this review (edited in accordance with Samsung.com's review guidelines) on Samsung.com, where Samsung supposedly allows customers to rate their products (and this microwave currently has a 4 star review).  We received a notice today that they would not post our review--no rationale, only that it did not meet their standards. BUYER BEWARE!",1/16/2014,0.1122303307056427,"['initially', 'happy', 'purchase', 'microwave', 'although', 'features', 'older', 'expensive', 'Dacor', 'microwave', 'replaced', 'size', 'great', 'liked', 'easy', 'clean', 'br', 'br', 'However', 'six', 'months', 'purchased', 'right', 'Christmas', 'failed', 'totally', 'would', 'power', 'called', 'Samsung', 'customer', 'service', 'said', 'tech', 'would', 'get', 'touch', 'shortly', 'days', 'local', 'repair', 'company', 'called', 'say', 'came', 'area', 'week', 'would', 'several', 'days', 'could', 'stop', 'miles', 'Salt', 'Lake', 'City', 'Park', 'City', 'major', 'resort', 'town', 'winter', 'population', 'people', 'like', 'br', 'br', 'Nine', 'days', 'called', 'repair', 'service', 'showed', 'repaired', 'one', 'part', 'stated', 'magnetron', 'damaged', 'would', 'need', 'take', 'microwave', 'shop', 'diagnosis', 'repair', 'would', 'order', 'parts', 'would', 'bring', 'back', 'route', 'brought', 'area', 'two', 'weeks', 'least', 'assuming', 'Samsung', 'parts', 'stock', 'way', 'door', 'banged', 'microwave', 'door', 'frame', 'putting', 'major', 'dent', 'br', 'br', 'called', 'Samsung', 'customer', 'service', 'stated', 'thought', 'three', 'weeks', 'long', 'repair', 'unit', 'blamed', 'tech', 'bringing', 'parts', 'might', 'need', 'whole', 'microwave', 'refused', 'offer', 'even', 'expedite', 'parts', 'repair', 'shop', 'cut', 'week', 'time', 'let', 'alone', 'discuss', 'kind', 'br', 'br', 'family', 'use', 'microwave', 'multiple', 'times', 'day', 'Samsung', 'better', 'quality', 'first', 'place', 'failure', 'need', 'better', 'repair', 'support', 'system', 'place', 'ca', 'better', 'weeks', 'repair', 'appliance', 'gets', 'used', 'daily', 'good', 'enough', 'need', 'failure', 'like', 'right', 'family', 'coming', 'holidays', 'Would', 'happy', 'spend', 'weeks', 'giant', 'empty', 'space', 'kitchen', 'microwave', 'oven', 'hood', 'br', 'br', 'Samsung', 'appliances', 'us', 'good', 'luck', 'Samsung', 'taking', 'Whirlpool', 'Bosch', 'Asko', 'Panasonic', 'etc', 'appliances', 'house', 'worked', 'great', 'daily', 'use', 'years', 'store', 'another', 'brand', 'microwave', 'look', 'one', 'eBay', 'still', 'warranty', 'br', 'br', 'way', 'tried', 'post', 'version', 'review', 'edited', 'accordance', 'review', 'guidelines', 'Samsung', 'supposedly', 'allows', 'customers', 'rate', 'products', 'microwave', 'currently', 'star', 'review', 'received', 'notice', 'today', 'would', 'post', 'review', 'rationale', 'meet', 'standards', 'BUYER', 'BEWARE']"
995,26476846,RPJI2KKQEPLV2,B0058CLNBU,544821753,samsung smh1816s 1.8 cu. ft. stainless steel over-the-range microwave,1,2,2,N,N,Caught popcorn on fire and Died,"Just bought house with this unit in the house.<br /><br />It looks good.  The controls are awkward, the timer and fast button controls are not intuitive.<br /><br />However, it worked fine, has light under it and fan that works ok.<br /><br />My wife cooks popcorn init and it flames up, my wife throws the now burning popcorn bag in the sink and we clean it up.  The unit fails to start at all.<br /><br />I have never had anything flame in a microwave, especially with no metal or tin-foil at all involved, and fear replacing with the same brand, so looking at other.<br /><br />I definately would steer clear of these units as they seem to have multiplel issues.",1/16/2014,0.1654224693775177,"['bought', 'house', 'unit', 'br', 'br', 'looks', 'good', 'controls', 'awkward', 'timer', 'fast', 'button', 'controls', 'br', 'br', 'However', 'worked', 'fine', 'light', 'fan', 'works', 'br', 'br', 'wife', 'cooks', 'popcorn', 'init', 'flames', 'wife', 'throws', 'burning', 'popcorn', 'bag', 'sink', 'clean', 'unit', 'fails', 'start', 'br', 'br', 'never', 'anything', 'flame', 'microwave', 'especially', 'metal', 'involved', 'fear', 'replacing', 'brand', 'looking', 'br', 'br', 'definately', 'would', 'steer', 'clear', 'units', 'seem', 'multiplel', 'issues']"
996,47902616,R4HWP8PKM1MN4,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,5,2,2,N,Y,great product,This is a great product  Fixed my microwave like it was brand new  I would highly recommend it to anyone who has some paint chipping off the sides or top of their microwave,1/15/2014,0.9473552107810974,"['great', 'product', 'Fixed', 'microwave', 'like', 'brand', 'new', 'would', 'highly', 'recommend', 'anyone', 'paint', 'chipping', 'sides', 'top', 'microwave']"
997,43246996,R353IUZDJCLC7A,B0019C87BC,486381187,lg  over the range microwaves,1,0,1,N,Y,received dented unit,"I know I purchased a refurbished unit, but a noticeable dent on the face of it is unacceptable.  I'm returning this unit.",1/15/2014,0.182881772518158,"['know', 'purchased', 'refurbished', 'unit', 'noticeable', 'dent', 'face', 'unacceptable', 'returning', 'unit']"
998,45049226,R17NTD4IO6F622,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,5,19,21,N,Y,Love it,"This is a great microwave combination convection oven, the knob dial is actually very nice and initially was hesitant about getting it because of that, but now my wife and I truly love it",1/14/2014,0.23115652799606326,"['great', 'microwave', 'combination', 'convection', 'oven', 'knob', 'dial', 'actually', 'nice', 'initially', 'hesitant', 'getting', 'wife', 'truly', 'love']"
999,10287626,R2LJRIVX8BEZ95,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,4,2,4,N,Y,super in a small size,all the feturers of the big microwaves in a compact size<br />the handle makes it easy to open without spilling food,1/14/2014,0.8772390484809875,"['feturers', 'big', 'microwaves', 'compact', 'size', 'br', 'handle', 'makes', 'easy', 'open', 'without', 'spilling', 'food']"
1000,18259562,R3CM5ODB9W18L7,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,3,8,10,N,Y,Good and bad,"The price can't be beat, and it has only the features I wanted.  However, it's noisy, and the door is difficult to open.  I practically have to punch the toggle or hold the unit with my left hand, while I push on the switch with my right.  I'm hoping this gets easier over time.",1/13/2014,0.032618165016174316,"['price', 'ca', 'beat', 'features', 'wanted', 'However', 'noisy', 'door', 'difficult', 'open', 'practically', 'punch', 'toggle', 'hold', 'unit', 'left', 'hand', 'push', 'switch', 'right', 'hoping', 'gets', 'easier', 'time']"
1001,17580036,R1D00ZLZNTFKZO,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",2,3,4,N,N,"started ailing after 6 months, died after 14 months","This microwave looks great and I really like the &#34;30 second&#34; feature. It also has a unique footprint that works well for kitchens with limited counterspace. BUT for $150, it should have lasted longer than 14 months. After 6 months, it started making a very labored noise after being on for more than about a minute. At 14 months, it caught on fire while I was trying to warm up a cup of coffee. For my next microwave, I will buy something that looks less sexy, for less money, and hope that it will be more durable.",1/13/2014,0.8709180355072021,"['microwave', 'looks', 'great', 'really', 'like', 'second', 'feature', 'also', 'unique', 'footprint', 'works', 'well', 'kitchens', 'limited', 'counterspace', 'lasted', 'longer', 'months', 'months', 'started', 'making', 'labored', 'noise', 'minute', 'months', 'caught', 'fire', 'trying', 'warm', 'cup', 'coffee', 'next', 'microwave', 'buy', 'something', 'looks', 'less', 'sexy', 'less', 'money', 'hope', 'durable']"
1002,28026866,RUBOK7O88DIKI,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",5,3,3,N,Y,Best small microwave!,"We needed a small microwave when we moved into a small condo with very little counter space. Most of the reviews said this was the perfect solution and it is. It takes up very little room, plus it fits easily into a corner. It has a rotating glass tray that holds a standard size dinner plate. It's tall enough to fit a 16 ounce mug with room to spare, but it is shorter than many standard microwaves. It has digital controls that are very simple but work just fine. We're older and actually really appreciate that simplicity. Some things take longer to cook but not by much.<br />If you want all the bells and whistles and to be able to zap things quickly, this is not the microwave for you. On the other hand, if you need a smaller microwave that is easy to use and very sturdy I definitely recommend this one. We love it!",1/12/2014,0.9005870223045349,"['needed', 'small', 'microwave', 'moved', 'small', 'condo', 'little', 'counter', 'space', 'reviews', 'said', 'perfect', 'solution', 'takes', 'little', 'room', 'plus', 'fits', 'easily', 'corner', 'rotating', 'glass', 'tray', 'holds', 'standard', 'size', 'dinner', 'plate', 'tall', 'enough', 'fit', 'ounce', 'mug', 'room', 'spare', 'shorter', 'many', 'standard', 'microwaves', 'digital', 'controls', 'simple', 'work', 'fine', 'older', 'actually', 'really', 'appreciate', 'simplicity', 'things', 'take', 'longer', 'cook', 'br', 'want', 'bells', 'whistles', 'able', 'zap', 'things', 'quickly', 'microwave', 'hand', 'need', 'smaller', 'microwave', 'easy', 'use', 'sturdy', 'definitely', 'recommend', 'one', 'love']"
1003,28254136,R2U62Q6MUMF9LA,B0019C87BW,486381187,lg  over the range microwaves,1,0,0,N,N,Terrible Product and Useless Company,This is a terrible product and brand. We have had the microwave less than two years and it is now worthless. The turntable will not turn and the unit will not heat things up. Called LG and they refused to give any help or assistants.,1/11/2014,0.04214105010032654,"['terrible', 'product', 'brand', 'microwave', 'less', 'two', 'years', 'worthless', 'turntable', 'turn', 'unit', 'heat', 'things', 'Called', 'LG', 'refused', 'give', 'help', 'assistants']"
1004,35312398,RPLQHZIQ2L9XY,B001QFYDSI,295520151,sharp microwave drawer oven,1,2,2,N,Y,Stopped working after 1 week,"After using the microwave for 1 week, it stopped working.  I just sent it back and waiting for a replacement.  I will give sharp 1 more chance.",1/11/2014,0.6969539523124695,"['using', 'microwave', 'week', 'stopped', 'working', 'sent', 'back', 'waiting', 'replacement', 'give', 'sharp', 'chance']"
1005,16927960,R2EMLEIZCHRFFG,B000W3JHHM,943347999,pem31smss ge profile spacemaker countertop microwave oven stainless steel,5,0,0,N,Y,perfect fit,"We needed a microwave that was not very deep and a bit wider to fit in our cabinet. We struggled to find the right dimensions for our built in cabinet cubby. This one is a perfect fit. I was concerned it would not be powerful enough since the watts are lower than many others, so far it has worked great for our needs. Plus it looks great in the space.",1/9/2014,0.8721663951873779,"['needed', 'microwave', 'deep', 'bit', 'wider', 'fit', 'cabinet', 'struggled', 'find', 'right', 'dimensions', 'built', 'cabinet', 'cubby', 'one', 'perfect', 'fit', 'concerned', 'would', 'powerful', 'enough', 'since', 'watts', 'lower', 'many', 'others', 'far', 'worked', 'great', 'needs', 'Plus', 'looks', 'great', 'space']"
1006,52135273,R3GVR7JL38HGCD,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,4,2,2,N,Y,As others have said...,"We don't use a microwave all that much and didn't want to invest counter space in one.<br /><br />With a teenager who is now heating things up for himself, it made sense to get one and this small-footprint model seemed to be a good fit.  It handles our largest dinner plate and seems to heat things well.  It is s little taller than it looks in the picture, but it fits our family's needs quite well.",1/9/2014,0.8191059827804565,"['use', 'microwave', 'much', 'want', 'invest', 'counter', 'space', 'br', 'br', 'teenager', 'heating', 'things', 'made', 'sense', 'get', 'one', 'model', 'seemed', 'good', 'fit', 'handles', 'largest', 'dinner', 'plate', 'seems', 'heat', 'things', 'well', 'little', 'taller', 'looks', 'picture', 'fits', 'family', 'needs', 'quite', 'well']"
1007,10790128,R3ALI4LCVYF0P1,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",5,1,1,N,Y,Great Product,We needed to create a little more space on the kitchen counter and this unit was perfect.  Nice looking machine and tucks into a corner.  Would recommend to others.,1/8/2014,0.9560554027557372,"['needed', 'create', 'little', 'space', 'kitchen', 'counter', 'unit', 'perfect', 'Nice', 'looking', 'machine', 'tucks', 'corner', 'Would', 'recommend', 'others']"
1008,11167131,R3VJN75VZKZ598,B001QFYDSI,295520151,sharp microwave drawer oven,1,8,8,N,Y,Dead in about a month,I bought this microwave in October for a kitchen we are having remodeled.  Got it installed about 3 weeks ago and was microwaving some bacon last night and smelled a funny electrical burning smell.  It is apparently fried (which is what I'll be doing with my bacon until this POS is either fixed or replaced.  The top of the unit was extremely hot and it is just totally dead and unresponsive.  Not even a light.<br /><br />I saw all of the bad reviews but there aren't many drawer microwave options and even brands like Wolf and Thermadore are still produced by Sharp.  Very disappointing.  We'll see how the service from Sharp goes...,1/8/2014,0.13049903512001038,"['bought', 'microwave', 'October', 'kitchen', 'remodeled', 'Got', 'installed', 'weeks', 'ago', 'microwaving', 'bacon', 'last', 'night', 'smelled', 'funny', 'electrical', 'burning', 'smell', 'apparently', 'fried', 'bacon', 'POS', 'either', 'fixed', 'replaced', 'top', 'unit', 'extremely', 'hot', 'totally', 'dead', 'unresponsive', 'even', 'br', 'br', 'saw', 'bad', 'reviews', 'many', 'drawer', 'microwave', 'options', 'even', 'brands', 'like', 'Wolf', 'Thermadore', 'still', 'produced', 'Sharp', 'disappointing', 'see', 'service', 'Sharp', 'goes']"
1009,18928235,R227NI3KQIOQEK,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,",3,1,2,N,Y,A little big..easy to use.,"Bigger than previous Microwave - larger form factor, had to do some work to retro fit and replace previous Microwave.<br />Easy to use, works well, heats food evenly.",1/8/2014,0.8152841925621033,"['Bigger', 'previous', 'Microwave', 'larger', 'form', 'factor', 'work', 'retro', 'fit', 'replace', 'previous', 'br', 'Easy', 'use', 'works', 'well', 'heats', 'food', 'evenly']"
1010,2210952,R1Y4S6T63WNKNI,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,5,2,2,N,Y,Nice Microwave w/glass turntable,"Chosen for it's size, this microwave is pretty perfect for us. We use it for simple warm ups and reheating. It works great.<br /><br />It is surprisingly very heavy. Arrived very well packaged.<br /><br />I love how it sits back in the corner of the counter with the curved back.",1/8/2014,0.9081291556358336,"['Chosen', 'size', 'microwave', 'pretty', 'perfect', 'us', 'use', 'simple', 'warm', 'ups', 'reheating', 'works', 'br', 'br', 'surprisingly', 'heavy', 'Arrived', 'well', 'br', 'br', 'love', 'sits', 'back', 'corner', 'counter', 'curved', 'back']"
1011,46189824,R37HLE4A8ILK0C,B002KPM7L8,522487135,"frigidaire fgmv174k 1.7 cubic foot over-the-range microwave oven with effortless reheat and spacewis,",4,4,4,N,N,Works - Beeps Drive Me Crazy,"I understand there are instructions you can enter to turn the beep off, but then I'd probably forget food is in there.  When the food is done it IMMEDIATELY starts an obnoxious beep and continues to do so with 20 second breaks.  If the beeping started TWO MINUTES after something was cooked I'd be okay with it since most instructions say to let food sit for two minutes after cooking.  We have to take food out right away to stop the beeping, or open the door and let it sit with the light on.  Just a poor design in that way.  Seems to cook normally and looks good.  Still running okay after about 18 months.  I came on here thinking if prices had dropped I'd buy a spare (I figure they all die after 5-10 years and they are a pain to match in looks) but after reading the reviews will save my money til I really need one and buy something else.",1/7/2014,0.04678577184677124,"['understand', 'instructions', 'enter', 'turn', 'beep', 'probably', 'forget', 'food', 'food', 'done', 'IMMEDIATELY', 'starts', 'obnoxious', 'beep', 'continues', 'second', 'breaks', 'beeping', 'started', 'TWO', 'MINUTES', 'something', 'cooked', 'okay', 'since', 'instructions', 'say', 'let', 'food', 'sit', 'two', 'minutes', 'cooking', 'take', 'food', 'right', 'away', 'stop', 'beeping', 'open', 'door', 'let', 'sit', 'light', 'poor', 'design', 'way', 'Seems', 'cook', 'normally', 'looks', 'good', 'Still', 'running', 'okay', 'months', 'came', 'thinking', 'prices', 'dropped', 'buy', 'spare', 'figure', 'die', 'years', 'pain', 'match', 'looks', 'reading', 'reviews', 'save', 'money', 'til', 'really', 'need', 'one', 'buy', 'something', 'else']"
1012,41724295,R2BDGE7CPY0IBD,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,4,121,133,N,Y,fits the space,"We needed this size and the Danby works.  The controls are a little quirky, you have to put a &#34;0&#34; in front of the timer to set minutes but not all the time...  took some getting used to.  The only real design flaw is that, unlike most microwaves where you push a button and the door pops open, you have to pull the handle on this one.  And the machine is so small and light that you need two hand to open the door or the whole thing moves around and doesn't open.  This can be a pain.  But if you need this size, the cooking is fine.",1/6/2014,0.06632605195045471,"['needed', 'size', 'Danby', 'works', 'controls', 'little', 'quirky', 'put', 'front', 'timer', 'set', 'minutes', 'time', 'took', 'getting', 'used', 'real', 'design', 'flaw', 'unlike', 'microwaves', 'push', 'button', 'door', 'pops', 'open', 'pull', 'handle', 'one', 'machine', 'small', 'light', 'need', 'two', 'hand', 'open', 'door', 'whole', 'thing', 'moves', 'around', 'open', 'pain', 'need', 'size', 'cooking', 'fine']"
1013,19553554,R1Z3MSC8KV6GK2,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt",1,7,9,N,Y,Damaged Unit,"I would not recommend buying an appliance such as a microwave through Amazon.  Upon receipt of this item I had no idea that it had concealed damage.  Two days after receipt I elected to install the unit.  I noticed that the bottom corner of the door had a nice dent, but was something that I could live with, rather then deal with the agony of a return.  After installing the unit the door would not stay closed.  After looking the door over, I noticed that the clips where broken that hold it closed.  Totally frustrated at this point.  I have received a return mailing label and MRA number, but this will cost me $50 to ship back.  The unit was not shipped in no box, just corner molding, foam end caps, and shrink wrap &#34;No Original Packaging&#34;.  When it was all said and done, I bought the identical microwave under the Kenmore label from Sears for $100 less.  Multiple emails to Amazon on the return freight with no response.  This was a headache that I really didn't need.  I have purchased numerous items from Amazon in the past with no problems. This is a product category that would be best served by a professional retailer.",1/4/2014,0.14873260259628296,"['would', 'recommend', 'buying', 'appliance', 'microwave', 'Amazon', 'Upon', 'receipt', 'item', 'idea', 'concealed', 'damage', 'Two', 'days', 'receipt', 'elected', 'install', 'unit', 'noticed', 'bottom', 'corner', 'door', 'nice', 'dent', 'something', 'could', 'live', 'rather', 'deal', 'agony', 'return', 'installing', 'unit', 'door', 'would', 'stay', 'closed', 'looking', 'door', 'noticed', 'clips', 'broken', 'hold', 'closed', 'Totally', 'frustrated', 'point', 'received', 'return', 'mailing', 'label', 'MRA', 'number', 'cost', 'ship', 'back', 'unit', 'shipped', 'box', 'corner', 'molding', 'foam', 'end', 'caps', 'shrink', 'wrap', 'Original', 'Packaging', 'said', 'done', 'bought', 'identical', 'microwave', 'Kenmore', 'label', 'Sears', 'less', 'Multiple', 'emails', 'Amazon', 'return', 'freight', 'response', 'headache', 'really', 'need', 'purchased', 'numerous', 'items', 'Amazon', 'past', 'problems', 'product', 'category', 'would', 'best', 'served', 'professional', 'retailer']"
1014,40589728,R9SQ2EU5HI8PD,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,4,1,3,N,Y,Whirlpool Microwave,"This microwave will fulfill my needs at this time.  I am well pleased with the wattage of this microwave, this microwave replaced one with much less wattage.",1/4/2014,0.8547994494438171,"['microwave', 'fulfill', 'needs', 'time', 'well', 'pleased', 'wattage', 'microwave', 'microwave', 'replaced', 'one', 'much', 'less', 'wattage']"
1015,45327646,R17H2H5K17JF45,B007XZ8FNO,565072108,lg over-the-range microwave oven with 300 cfm venting system,4,5,7,N,Y,HAPPY,Verry good appliance don't have any of the issues i saw posted before i bought it only one thing should warn buyers it is a green appliance so no in microwave light sorry but other than that works like a charm.,1/3/2014,0.07577750086784363,"['Verry', 'good', 'appliance', 'issues', 'saw', 'posted', 'bought', 'one', 'thing', 'warn', 'buyers', 'green', 'appliance', 'microwave', 'light', 'sorry', 'works', 'like', 'charm']"
1016,14801190,R29ISUBYCJS9CZ,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,4,1,1,N,Y,"Hello, counter space!!!","Okay, it's not the most powerful thing ever, and there are a few things I would change about the design, but this little thing handles all my microwave needs and has freed up a significant amount of precious counter space in my very cramped kitchen.",1/3/2014,0.20477154850959775,"['Okay', 'powerful', 'thing', 'ever', 'things', 'would', 'change', 'design', 'little', 'thing', 'handles', 'microwave', 'needs', 'freed', 'significant', 'amount', 'precious', 'counter', 'space', 'cramped', 'kitchen']"
1017,26142763,R2RSM3EBCFF2F4,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,1,5,5,N,N,Looks good but always broken,"If you are by nature an angry person this is the microwave for you, as trying to use it will do nothing but make you angry.  If you pound on it just the right way, it will work for week or two, then quit. It worked for about a year, then started shorting out.  I had it repaired, but the repair only lasted about two months.  It's only few years old and hasn't been used much but it's already worn out the door latch is loose and won't close.  The warranty is only a year, which is no doubt how Bosche stays in business.  Stay away.",1/2/2014,0.1182897686958313,"['nature', 'angry', 'person', 'microwave', 'trying', 'use', 'nothing', 'make', 'angry', 'pound', 'right', 'way', 'work', 'week', 'two', 'quit', 'worked', 'year', 'started', 'shorting', 'repaired', 'repair', 'lasted', 'two', 'months', 'years', 'old', 'used', 'much', 'already', 'worn', 'door', 'latch', 'loose', 'wo', 'close', 'warranty', 'year', 'doubt', 'Bosche', 'stays', 'business', 'Stay', 'away']"
1018,24483554,R3F50TVGCAJDH3,B001QFYDSI,295520151,sharp microwave drawer oven,5,0,0,N,Y,Sharp Microwave Drawer Oven - Stainless Steel,This is an excellent Microwave and very big.  I am so very pleased with this product.  I think it is the favorite of my Grand kids in the kitchen!,1/1/2014,0.9831894636154176,"['excellent', 'Microwave', 'big', 'pleased', 'product', 'think', 'favorite', 'Grand', 'kids', 'kitchen']"
1019,16907059,R11LSQHP3G1XGT,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,5,0,0,N,Y,Sharp R-1405 Microwave,"We picked this microwave primarily for its dimensions (we needed one with a short height). We are very pleased with this model since it is easy to use, works well and is very quiet. It's not loaded with features but has been a pleasure use over the last few months that we've owned it.",1/1/2014,0.8495916128158569,"['picked', 'microwave', 'primarily', 'dimensions', 'needed', 'one', 'short', 'height', 'pleased', 'model', 'since', 'easy', 'use', 'works', 'well', 'quiet', 'loaded', 'features', 'pleasure', 'use', 'last', 'months', 'owned']"
1020,33869221,R2LWCPUCEB82HP,B005OW6RFG,784164614,smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless,1,6,6,N,N,Absolute junk now,"This worked fine until it did - which is less than 24 months. Within the duration, the spring lock for the door broke - and now I get the SE error. Which means the unit is toast and I now need to look for a new one. Am not going to buy another Samsung appliance.",1/1/2014,0.07782581448554993,"['worked', 'fine', 'less', 'months', 'Within', 'duration', 'spring', 'lock', 'door', 'broke', 'get', 'SE', 'error', 'means', 'unit', 'toast', 'need', 'look', 'new', 'one', 'going', 'buy', 'another', 'Samsung', 'appliance']"
1021,31987135,R1T5C3IEMUIP4Q,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,4,1,2,N,Y,nice microwave,"the microwave has work very nice, a bit pricy thou but in the long run it will have been a good inventment as my wife loves to coooook.",12/28/2013,0.8283511996269226,"['microwave', 'work', 'nice', 'bit', 'pricy', 'thou', 'long', 'run', 'good', 'inventment', 'wife', 'loves', 'coooook']"
1022,16790391,R2SJ3QQ4EUXER0,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,4,9,13,N,Y,Love it,I had to  order 3 of these because the first two arrived damaged. After the third one was installed it looks great and works great. I got it just before Thanksgiving so I used it as an oven so I then had two ovens which came in very handy.,12/28/2013,0.804183840751648,"['order', 'first', 'two', 'arrived', 'damaged', 'third', 'one', 'installed', 'looks', 'great', 'works', 'great', 'got', 'Thanksgiving', 'used', 'oven', 'two', 'ovens', 'came', 'handy']"
1023,40124327,R3BHJIM18LRQ28,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,5,2,3,N,Y,perfect size,after reading either terrible or &#34;hit and miss&#34; reviews of other small footprint microwaves with &#34;handle doors&#34; rather than &#34;push button&#34; I came across this from Whirlpool..It had GREAT reviews so I tried it for our new granite countertop (didn't want to use up much space)... it is PERFECT!!,12/27/2013,0.7656450271606445,"['reading', 'either', 'terrible', 'hit', 'miss', 'reviews', 'small', 'footprint', 'microwaves', 'handle', 'doors', 'rather', 'push', 'button', 'came', 'across', 'GREAT', 'reviews', 'tried', 'new', 'granite', 'countertop', 'want', 'use', 'much', 'space', 'PERFECT']"
